Store,Date,Weekly Sales,Weekly Sales - Ave.,Holiday Flag,Temperature,Temp - Ave.,Fuel Price,Fuel Price - Ave.,CPI,CPI - Ave.,Unemployment,Unemployment - Ave.,Day,Month,Year
27,2011-08-05,"$1,747,289.53","-$27,926.67",0,78.14,20.83,4.02,0.442,139.9896486,0.9783651,7.85,-0.152,05,08,2011
27,2011-08-12,"$1,758,437.96","-$16,778.24",0,76.67,19.36,3.995,0.417,140.0859873,1.0747038,7.85,-0.152,12,08,2011
27,2011-08-19,"$1,781,905.24","$6,689.04",0,72.97,15.66,3.942,0.364,140.1289205,1.1176370,7.85,-0.152,19,08,2011
27,2011-08-26,"$2,034,400.78","$259,184.58",0,72.88,15.57,3.906,0.328,140.1629528,1.1516693,7.85,-0.152,26,08,2011
27,2011-09-02,"$1,511,717.53","-$263,498.67",0,71.44,14.13,3.879,0.301,140.196985,1.1857015,7.85,-0.152,02,09,2011
27,2011-09-09,"$1,911,470.84","$136,254.64",1,70.93,13.62,3.93,0.352,140.2310173,1.2197338,7.85,-0.152,09,09,2011
27,2011-09-16,"$1,613,773.90","-$161,442.30",0,69.65,12.34,3.937,0.359,140.2735,1.2622165,7.85,-0.152,16,09,2011
27,2011-09-23,"$1,606,208.68","-$169,007.52",0,63.61,6.30,3.899,0.321,140.32725,1.3159665,7.85,-0.152,23,09,2011
27,2011-09-30,"$1,599,626.26","-$175,589.94",0,70.92,13.61,3.858,0.280,140.381,1.3697165,7.85,-0.152,30,09,2011
27,2011-10-07,"$1,672,339.27","-$102,876.93",0,56.91,-0.40,3.775,0.197,140.43475,1.4234665,7.906,-0.096,07,10,2011
27,2011-10-14,"$1,682,652.51","-$92,563.69",0,64.78,7.47,3.744,0.166,140.4784194,1.4671359,7.906,-0.096,14,10,2011
27,2011-10-21,"$1,689,591.44","-$85,624.76",0,59.62,2.31,3.757,0.179,140.4616048,1.4503213,7.906,-0.096,21,10,2011
27,2011-10-28,"$1,710,372.40","-$64,843.80",0,51.81,-5.50,3.757,0.179,140.4447903,1.4335068,7.906,-0.096,28,10,2011
27,2011-11-04,"$1,621,109.30","-$154,106.90",0,44.46,-12.85,3.738,0.160,140.4279758,1.4166923,7.906,-0.096,04,11,2011
27,2011-11-11,"$1,800,728.07","$25,511.87",0,49.69,-7.62,3.719,0.141,140.4111613,1.3998778,7.906,-0.096,11,11,2011
27,2011-11-18,"$1,723,739.44","-$51,476.76",0,51.42,-5.89,3.717,0.139,140.4127857,1.4015022,7.906,-0.096,18,11,2011
27,2011-11-25,"$2,504,400.71","$729,184.51",1,47.88,-9.43,3.689,0.111,140.4217857,1.4105022,7.906,-0.096,25,11,2011
27,2011-12-02,"$1,806,924.74","$31,708.54",0,50.55,-6.76,3.666,0.088,140.4307857,1.4195022,7.906,-0.096,02,12,2011
27,2011-12-09,"$2,014,665.98","$239,449.78",0,46.28,-11.03,3.627,0.049,140.4397857,1.4285022,7.906,-0.096,09,12,2011
27,2011-12-16,"$2,205,919.86","$430,703.66",0,40.68,-16.63,3.611,0.033,140.4700795,1.4587960,7.906,-0.096,16,12,2011
27,2011-12-23,"$2,739,019.75","$963,803.55",0,41.59,-15.72,3.587,0.009,140.528765,1.5174815,7.906,-0.096,23,12,2011
27,2011-12-30,"$1,650,604.60","-$124,611.60",1,37.85,-19.46,3.566,-0.012,140.5874505,1.5761670,7.906,-0.096,30,12,2011
27,2012-01-06,"$1,535,287.40","-$239,928.80",0,35.8,-21.51,3.585,0.007,140.6461359,1.6348524,8.009,0.007,06,01,2012
27,2012-01-13,"$1,492,399.13","-$282,817.07",0,41.3,-16.01,3.666,0.088,140.7048214,1.6935379,8.009,0.007,13,01,2012
27,2012-01-20,"$1,542,131.05","-$233,085.15",0,30.35,-26.96,3.705,0.127,140.8086118,1.7973283,8.009,0.007,20,01,2012
27,2012-01-27,"$1,263,534.86","-$511,681.34",0,36.96,-20.35,3.737,0.159,140.9124021,1.9011186,8.009,0.007,27,01,2012
27,2012-02-03,"$1,564,246.02","-$210,970.18",0,42.52,-14.79,3.796,0.218,141.0161924,2.0049089,8.009,0.007,03,02,2012
27,2012-02-10,"$1,651,605.35","-$123,610.85",1,37.86,-19.45,3.826,0.248,141.1199827,2.1086992,8.009,0.007,10,02,2012
27,2012-02-17,"$1,606,221.56","-$168,994.64",0,37.24,-20.07,3.874,0.296,141.2140357,2.2027522,8.009,0.007,17,02,2012
27,2012-02-24,"$1,648,602.39","-$126,613.81",0,41.74,-15.57,3.917,0.339,141.3007857,2.2895022,8.009,0.007,24,02,2012
27,2012-03-02,"$1,509,323.09","-$265,893.11",0,40.07,-17.24,3.983,0.405,141.3875357,2.3762522,8.009,0.007,02,03,2012
27,2012-03-09,"$1,607,343.41","-$167,872.79",0,44.32,-12.99,4.021,0.443,141.4742857,2.4630022,8.009,0.007,09,03,2012
27,2012-03-16,"$1,635,984.07","-$139,232.13",0,49.6,-7.71,4.021,0.443,141.55478,2.5434965,8.009,0.007,16,03,2012
27,2012-03-23,"$1,620,839.34","-$154,376.86",0,57.3,-0.01,4.054,0.476,141.6269332,2.6156497,8.009,0.007,23,03,2012
27,2012-03-30,"$1,615,494.14","-$159,722.06",0,49.4,-7.91,4.098,0.520,141.6990864,2.6878029,8.009,0.007,30,03,2012
27,2012-04-06,"$1,899,013.34","$123,797.14",0,48.73,-8.58,4.143,0.565,141.7712396,2.7599561,8.253,0.251,06,04,2012
27,2012-04-13,"$1,650,405.21","-$124,810.99",0,52.22,-5.09,4.187,0.609,141.8433929,2.8321094,8.253,0.251,13,04,2012
27,2012-04-20,"$1,639,999.47","-$135,216.73",0,62.62,5.31,4.17,0.592,141.9015262,2.8902427,8.253,0.251,20,04,2012
27,2012-04-27,"$1,565,498.84","-$209,717.36",0,52.33,-4.98,4.163,0.585,141.9596595,2.9483760,8.253,0.251,27,04,2012
27,2012-05-04,"$1,669,388.45","-$105,827.75",0,53.68,-3.63,4.124,0.546,142.0177929,3.0065094,8.253,0.251,04,05,2012
27,2012-05-11,"$1,674,306.31","-$100,909.89",0,58.97,1.66,4.055,0.477,142.0759262,3.0646427,8.253,0.251,11,05,2012
27,2012-05-18,"$1,707,158.82","-$68,057.38",0,65.15,7.84,4.029,0.451,142.0970115,3.0857280,8.253,0.251,18,05,2012
27,2012-05-25,"$1,818,906.73","$43,690.53",0,64.77,7.46,3.979,0.401,142.1032776,3.0919941,8.253,0.251,25,05,2012
27,2012-06-01,"$1,900,638.60","$125,422.40",0,73.4,16.09,3.915,0.337,142.1095438,3.0982603,8.253,0.251,01,06,2012
27,2012-06-08,"$1,764,756.31","-$10,459.89",0,64.05,6.74,3.871,0.293,142.1158099,3.1045264,8.253,0.251,08,06,2012
27,2012-06-15,"$1,773,500.56","-$1,715.64",0,69.52,12.21,3.786,0.208,142.1292548,3.1179713,8.253,0.251,15,06,2012
27,2012-06-22,"$1,837,884.79","$62,668.59",0,73.23,15.92,3.722,0.144,142.1606464,3.1493629,8.253,0.251,22,06,2012
27,2012-06-29,"$1,842,555.32","$67,339.12",0,73.94,16.63,3.667,0.089,142.1920381,3.1807546,8.253,0.251,29,06,2012
27,2012-07-06,"$2,062,224.92","$287,008.72",0,82.08,24.77,3.646,0.068,142.2234298,3.2121463,8.239,0.237,06,07,2012
27,2012-07-13,"$1,755,889.53","-$19,326.67",0,78.95,21.64,3.689,0.111,142.2548214,3.2435379,8.239,0.237,13,07,2012
27,2012-07-20,"$1,730,913.66","-$44,302.54",0,78.64,21.33,3.732,0.154,142.2337569,3.2224734,8.239,0.237,20,07,2012
27,2012-07-27,"$1,625,883.71","-$149,332.49",0,76.01,18.70,3.82,0.242,142.2126924,3.2014089,8.239,0.237,27,07,2012
27,2012-08-03,"$1,705,810.84","-$69,405.36",0,75.22,17.91,3.819,0.241,142.1916279,3.1803444,8.239,0.237,03,08,2012
27,2012-08-10,"$1,720,537.26","-$54,678.94",0,78.44,21.13,3.863,0.285,142.1705634,3.1592799,8.239,0.237,10,08,2012
27,2012-08-17,"$1,735,339.59","-$39,876.61",0,76.51,19.20,3.963,0.385,142.2157385,3.2044550,8.239,0.237,17,08,2012
27,2012-08-24,"$1,780,443.36","$5,227.16",0,72.93,15.62,3.997,0.419,142.3105933,3.2993098,8.239,0.237,24,08,2012
27,2012-08-31,"$1,731,935.43","-$43,280.77",0,75,17.69,4.026,0.448,142.4054482,3.3941647,8.239,0.237,31,08,2012
27,2012-09-07,"$1,840,955.23","$65,739.03",1,76,18.69,4.076,0.498,142.500303,3.4890195,8.239,0.237,07,09,2012
27,2012-09-14,"$1,519,604.50","-$255,611.70",0,68.72,11.41,4.088,0.510,142.5938833,3.5825998,8.239,0.237,14,09,2012
27,2012-09-21,"$1,557,485.75","-$217,730.45",0,66.1,8.79,4.203,0.625,142.6798167,3.6685332,8.239,0.237,21,09,2012
27,2012-09-28,"$1,540,687.63","-$234,528.57",0,64.92,7.61,4.158,0.580,142.76575,3.7544665,8.239,0.237,28,09,2012
27,2012-10-05,"$1,591,816.88","-$183,399.32",0,64.5,7.19,4.151,0.573,142.8516833,3.8403998,8,-0.002,05,10,2012
27,2012-10-12,"$1,660,081.29","-$115,134.91",0,55.4,-1.91,4.186,0.608,142.9376167,3.9263332,8,-0.002,12,10,2012
27,2012-10-19,"$1,620,374.24","-$154,841.96",0,56.53,-0.78,4.153,0.575,142.8633629,3.8520794,8,-0.002,19,10,2012
27,2012-10-26,"$1,703,047.74","-$72,168.46",0,58.99,1.68,4.071,0.493,142.7624113,3.7511278,8,-0.002,26,10,2012
28,2010-02-05,"$1,672,352.29","$348,830.05",0,49.47,-20.79,2.962,-0.644,126.4420645,-2.2376050,13.975,0.859,05,02,2010
28,2010-02-12,"$1,558,968.49","$235,446.25",1,47.87,-22.39,2.946,-0.660,126.4962581,-2.1834114,13.975,0.859,12,02,2010
28,2010-02-19,"$1,491,300.42","$167,778.18",0,54.83,-15.43,2.915,-0.691,126.5262857,-2.1533838,13.975,0.859,19,02,2010
28,2010-02-26,"$1,542,173.33","$218,651.09",0,50.23,-20.03,2.825,-0.781,126.5522857,-2.1273838,13.975,0.859,26,02,2010
28,2010-03-05,"$1,608,435.45","$284,913.21",0,53.77,-16.49,2.987,-0.619,126.5782857,-2.1013838,13.975,0.859,05,03,2010
28,2010-03-12,"$1,326,877.11","$3,354.87",0,50.11,-20.15,2.925,-0.681,126.6042857,-2.0753838,13.975,0.859,12,03,2010
28,2010-03-19,"$1,279,819.43","-$43,702.81",0,59.57,-10.69,3.054,-0.552,126.6066452,-2.0730243,13.975,0.859,19,03,2010
28,2010-03-26,"$1,245,268.77","-$78,253.47",0,60.06,-10.20,3.083,-0.523,126.6050645,-2.0746050,13.975,0.859,26,03,2010
28,2010-04-02,"$1,441,559.40","$118,037.16",0,59.84,-10.42,3.086,-0.520,126.6034839,-2.0761856,14.099,0.983,02,04,2010
28,2010-04-09,"$1,382,359.21","$58,836.97",0,59.25,-11.01,3.09,-0.516,126.6019032,-2.0777663,14.099,0.983,09,04,2010
28,2010-04-16,"$1,268,240.66","-$55,281.58",0,64.95,-5.31,3.109,-0.497,126.5621,-2.1175695,14.099,0.983,16,04,2010
28,2010-04-23,"$1,244,177.21","-$79,345.03",0,64.55,-5.71,3.05,-0.556,126.4713333,-2.2083362,14.099,0.983,23,04,2010
28,2010-04-30,"$1,186,971.02","-$136,551.22",0,67.38,-2.88,3.105,-0.501,126.3805667,-2.2991028,14.099,0.983,30,04,2010
28,2010-05-07,"$1,532,893.22","$209,370.98",0,70.15,-0.11,3.127,-0.479,126.2898,-2.3898695,14.099,0.983,07,05,2010
28,2010-05-14,"$1,245,898.73","-$77,623.51",0,68.44,-1.82,3.145,-0.461,126.2085484,-2.4711211,14.099,0.983,14,05,2010
28,2010-05-21,"$1,217,923.71","-$105,598.53",0,76.2,5.94,3.12,-0.486,126.1843871,-2.4952824,14.099,0.983,21,05,2010
28,2010-05-28,"$1,176,588.25","-$146,933.99",0,67.84,-2.42,3.058,-0.548,126.1602258,-2.5194437,14.099,0.983,28,05,2010
28,2010-06-04,"$1,543,678.02","$220,155.78",0,81.39,11.13,2.941,-0.665,126.1360645,-2.5436050,14.099,0.983,04,06,2010
28,2010-06-11,"$1,348,995.17","$25,472.93",0,90.84,20.58,2.949,-0.657,126.1119032,-2.5677663,14.099,0.983,11,06,2010
28,2010-06-18,"$1,267,619.06","-$55,903.18",0,81.06,10.80,3.043,-0.563,126.114,-2.5656695,14.099,0.983,18,06,2010
28,2010-06-25,"$1,231,025.07","-$92,497.17",0,87.27,17.01,3.084,-0.522,126.1266,-2.5530695,14.099,0.983,25,06,2010
28,2010-07-02,"$1,399,960.15","$76,437.91",0,91.98,21.72,3.105,-0.501,126.1392,-2.5404695,14.18,1.064,02,07,2010
28,2010-07-09,"$1,340,293.87","$16,771.63",0,90.37,20.11,3.1,-0.506,126.1518,-2.5278695,14.18,1.064,09,07,2010
28,2010-07-16,"$1,225,336.41","-$98,185.83",0,97.18,26.92,3.094,-0.512,126.1498065,-2.5298630,14.18,1.064,16,07,2010
28,2010-07-23,"$1,205,884.98","-$117,637.26",0,99.22,28.96,3.112,-0.494,126.1283548,-2.5513147,14.18,1.064,23,07,2010
28,2010-07-30,"$1,150,204.71","-$173,317.53",0,96.31,26.05,3.017,-0.589,126.1069032,-2.5727663,14.18,1.064,30,07,2010
28,2010-08-06,"$1,523,101.38","$199,579.14",0,92.95,22.69,3.123,-0.483,126.0854516,-2.5942179,14.18,1.064,06,08,2010
28,2010-08-13,"$1,218,688.09","-$104,834.15",0,87.01,16.75,3.159,-0.447,126.064,-2.6156695,14.18,1.064,13,08,2010
28,2010-08-20,"$1,195,897.60","-$127,624.64",0,92.81,22.55,3.041,-0.565,126.0766452,-2.6030243,14.18,1.064,20,08,2010
28,2010-08-27,"$1,191,585.92","-$131,936.32",0,93.19,22.93,3.129,-0.477,126.0892903,-2.5903792,14.18,1.064,27,08,2010
28,2010-09-03,"$1,523,410.71","$199,888.47",0,83.12,12.86,3.087,-0.519,126.1019355,-2.5777340,14.18,1.064,03,09,2010
28,2010-09-10,"$1,246,062.17","-$77,460.07",1,83.63,13.37,3.044,-0.562,126.1145806,-2.5650889,14.18,1.064,10,09,2010
28,2010-09-17,"$1,159,812.35","-$163,709.89",0,82.45,12.19,3.028,-0.578,126.1454667,-2.5342028,14.18,1.064,17,09,2010
28,2010-09-24,"$1,111,797.21","-$211,725.03",0,81.77,11.51,2.939,-0.667,126.1900333,-2.4896362,14.18,1.064,24,09,2010
28,2010-10-01,"$1,203,080.41","-$120,441.83",0,85.2,14.94,3.001,-0.605,126.2346,-2.4450695,14.313,1.197,01,10,2010
28,2010-10-08,"$1,334,571.87","$11,049.63",0,71.82,1.56,3.013,-0.593,126.2791667,-2.4005028,14.313,1.197,08,10,2010
28,2010-10-15,"$1,158,062.99","-$165,459.25",0,75,4.74,2.976,-0.630,126.3266774,-2.3529921,14.313,1.197,15,10,2010
28,2010-10-22,"$1,120,619.32","-$202,902.92",0,68.85,-1.41,3.014,-0.592,126.3815484,-2.2981211,14.313,1.197,22,10,2010
28,2010-10-29,"$1,231,688.48","-$91,833.76",0,61.09,-9.17,3.016,-0.590,126.4364194,-2.2432501,14.313,1.197,29,10,2010
28,2010-11-05,"$1,501,663.26","$178,141.02",0,65.49,-4.77,3.129,-0.477,126.4912903,-2.1883792,14.313,1.197,05,11,2010
28,2010-11-12,"$1,266,460.45","-$57,061.79",0,57.79,-12.47,3.13,-0.476,126.5461613,-2.1335082,14.313,1.197,12,11,2010
28,2010-11-19,"$1,179,315.72","-$144,206.52",0,58.18,-12.08,3.161,-0.445,126.6072,-2.0724695,14.313,1.197,19,11,2010
28,2010-11-26,"$1,937,033.50","$613,511.26",1,47.66,-22.60,3.162,-0.444,126.6692667,-2.0104028,14.313,1.197,26,11,2010
28,2010-12-03,"$1,447,916.29","$124,394.05",0,43.33,-26.93,3.041,-0.565,126.7313333,-1.9483362,14.313,1.197,03,12,2010
28,2010-12-10,"$1,466,164.49","$142,642.25",0,50.01,-20.25,3.203,-0.403,126.7934,-1.8862695,14.313,1.197,10,12,2010
28,2010-12-17,"$1,510,443.62","$186,921.38",0,52.77,-17.49,3.236,-0.370,126.8794839,-1.8001856,14.313,1.197,17,12,2010
28,2010-12-24,"$2,026,026.39","$702,504.15",0,52.02,-18.24,3.236,-0.370,126.9835806,-1.6960889,14.313,1.197,24,12,2010
28,2010-12-31,"$1,090,558.57","-$232,963.67",1,45.64,-24.62,3.148,-0.458,127.0876774,-1.5919921,14.313,1.197,31,12,2010
28,2011-01-07,"$1,402,902.47","$79,380.23",0,37.64,-32.62,3.287,-0.319,127.1917742,-1.4878953,14.021,0.905,07,01,2011
28,2011-01-14,"$1,098,286.61","-$225,235.63",0,43.15,-27.11,3.312,-0.294,127.3009355,-1.3787340,14.021,0.905,14,01,2011
28,2011-01-21,"$1,079,669.11","-$243,853.13",0,53.53,-16.73,3.223,-0.383,127.4404839,-1.2391856,14.021,0.905,21,01,2011
28,2011-01-28,"$1,127,859.69","-$195,662.55",0,50.74,-19.52,3.342,-0.264,127.5800323,-1.0996372,14.021,0.905,28,01,2011
28,2011-02-04,"$1,564,897.32","$241,375.08",0,45.14,-25.12,3.348,-0.258,127.7195806,-0.9600889,14.021,0.905,04,02,2011
28,2011-02-11,"$1,397,301.38","$73,779.14",1,51.3,-18.96,3.381,-0.225,127.859129,-0.8205405,14.021,0.905,11,02,2011
28,2011-02-18,"$1,514,828.82","$191,306.58",0,53.35,-16.91,3.43,-0.176,127.99525,-0.6844195,14.021,0.905,18,02,2011
28,2011-02-25,"$1,311,796.91","-$11,725.33",0,48.45,-21.81,3.53,-0.076,128.13,-0.5496695,14.021,0.905,25,02,2011
28,2011-03-04,"$1,723,736.91","$400,214.67",0,51.72,-18.54,3.674,0.068,128.26475,-0.4149195,14.021,0.905,04,03,2011
28,2011-03-11,"$1,380,836.35","$57,314.11",0,57.75,-12.51,3.818,0.212,128.3995,-0.2801695,14.021,0.905,11,03,2011
28,2011-03-18,"$1,286,413.71","-$37,108.53",0,64.21,-6.05,3.692,0.086,128.5121935,-0.1674760,14.021,0.905,18,03,2011
28,2011-03-25,"$1,201,059.72","-$122,462.52",0,54.4,-15.86,3.909,0.303,128.6160645,-0.0636050,14.021,0.905,25,03,2011
28,2011-04-01,"$1,336,838.41","$13,316.17",0,63.63,-6.63,3.772,0.166,128.7199355,0.0402660,13.736,0.620,01,04,2011
28,2011-04-08,"$1,414,713.50","$91,191.26",0,64.47,-5.79,4.003,0.397,128.8238065,0.1441370,13.736,0.620,08,04,2011
28,2011-04-15,"$1,240,126.07","-$83,396.17",0,57.63,-12.63,3.868,0.262,128.9107333,0.2310638,13.736,0.620,15,04,2011
28,2011-04-22,"$1,297,452.00","-$26,070.24",0,72.12,1.86,4.134,0.528,128.9553,0.2756305,13.736,0.620,22,04,2011
28,2011-04-29,"$1,222,367.90","-$101,154.34",0,68.27,-1.99,4.151,0.545,128.9998667,0.3201972,13.736,0.620,29,04,2011
28,2011-05-06,"$1,515,890.38","$192,368.14",0,68.4,-1.86,4.193,0.587,129.0444333,0.3647638,13.736,0.620,06,05,2011
28,2011-05-13,"$1,253,316.30","-$70,205.94",0,70.93,0.67,4.202,0.596,129.089,0.4093305,13.736,0.620,13,05,2011
28,2011-05-20,"$1,151,282.31","-$172,239.93",0,66.59,-3.67,4.169,0.563,129.0756774,0.3960079,13.736,0.620,20,05,2011
28,2011-05-27,"$1,160,043.98","-$163,478.26",0,76.67,6.41,4.087,0.481,129.0623548,0.3826853,13.736,0.620,27,05,2011
28,2011-06-03,"$1,403,779.25","$80,257.01",0,71.81,1.55,4.031,0.425,129.0490323,0.3693628,13.736,0.620,03,06,2011
28,2011-06-10,"$1,339,972.83","$16,450.59",0,78.72,8.46,3.981,0.375,129.0357097,0.3560402,13.736,0.620,10,06,2011
28,2011-06-17,"$1,268,503.49","-$55,018.75",0,86.84,16.58,3.935,0.329,129.0432,0.3635305,13.736,0.620,17,06,2011
28,2011-06-24,"$1,208,809.34","-$114,712.90",0,88.95,18.69,3.898,0.292,129.0663,0.3866305,13.736,0.620,24,06,2011
28,2011-07-01,"$1,319,054.57","-$4,467.67",0,89.85,19.59,3.842,0.236,129.0894,0.4097305,13.503,0.387,01,07,2011
28,2011-07-08,"$1,459,655.85","$136,133.61",0,89.9,19.64,3.705,0.099,129.1125,0.4328305,13.503,0.387,08,07,2011
28,2011-07-15,"$1,197,373.13","-$126,149.11",0,88.1,17.84,3.692,0.086,129.1338387,0.4541692,13.503,0.387,15,07,2011
28,2011-07-22,"$1,165,870.54","-$157,651.70",0,91.17,20.91,3.794,0.188,129.1507742,0.4711047,13.503,0.387,22,07,2011
28,2011-07-29,"$1,114,530.29","-$208,991.95",0,93.29,23.03,3.805,0.199,129.1677097,0.4880402,13.503,0.387,29,07,2011
28,2011-08-05,"$1,523,870.89","$200,348.65",0,90.61,20.35,3.803,0.197,129.1846452,0.5049757,13.503,0.387,05,08,2011
28,2011-08-12,"$1,218,764.94","-$104,757.30",0,91.04,20.78,3.701,0.095,129.2015806,0.5219111,13.503,0.387,12,08,2011
28,2011-08-19,"$1,200,019.74","-$123,502.50",0,91.74,21.48,3.743,0.137,129.2405806,0.5609111,13.503,0.387,19,08,2011
28,2011-08-26,"$1,166,479.51","-$157,042.73",0,94.61,24.35,3.74,0.134,129.2832581,0.6035886,13.503,0.387,26,08,2011
28,2011-09-02,"$1,468,871.49","$145,349.25",0,93.66,23.40,3.798,0.192,129.3259355,0.6462660,13.503,0.387,02,09,2011
28,2011-09-09,"$1,310,087.00","-$13,435.24",1,88,17.74,3.913,0.307,129.3686129,0.6889434,13.503,0.387,09,09,2011
28,2011-09-16,"$1,159,212.10","-$164,310.14",0,76.36,6.10,3.918,0.312,129.4306,0.7509305,13.503,0.387,16,09,2011
28,2011-09-23,"$1,109,105.92","-$214,416.32",0,82.95,12.69,3.789,0.183,129.5183333,0.8386638,13.503,0.387,23,09,2011
28,2011-09-30,"$1,120,731.76","-$202,790.48",0,83.26,13.00,3.877,0.271,129.6060667,0.9263972,13.503,0.387,30,09,2011
28,2011-10-07,"$1,557,314.58","$233,792.34",0,70.44,0.18,3.827,0.221,129.6938,1.0141305,12.89,-0.226,07,10,2011
28,2011-10-14,"$1,220,984.94","-$102,537.30",0,67.31,-2.95,3.805,0.199,129.7706452,1.0909757,12.89,-0.226,14,10,2011
28,2011-10-21,"$1,203,172.05","-$120,350.19",0,73.05,2.79,3.842,0.236,129.7821613,1.1024918,12.89,-0.226,21,10,2011
28,2011-10-28,"$1,242,746.06","-$80,776.18",0,67.41,-2.85,3.727,0.121,129.7936774,1.1140079,12.89,-0.226,28,10,2011
28,2011-11-04,"$1,576,654.67","$253,132.43",0,59.77,-10.49,3.828,0.222,129.8051935,1.1255240,12.89,-0.226,04,11,2011
28,2011-11-11,"$1,402,654.95","$79,132.71",0,48.76,-21.50,3.824,0.218,129.8167097,1.1370402,12.89,-0.226,11,11,2011
28,2011-11-18,"$1,255,081.22","-$68,441.02",0,54.2,-16.06,3.813,0.207,129.8268333,1.1471638,12.89,-0.226,18,11,2011
28,2011-11-25,"$1,929,738.27","$606,216.03",1,53.25,-17.01,3.622,0.016,129.8364,1.1567305,12.89,-0.226,25,11,2011
28,2011-12-02,"$1,368,130.35","$44,608.11",0,52.5,-17.76,3.701,0.095,129.8459667,1.1662972,12.89,-0.226,02,12,2011
28,2011-12-09,"$1,467,024.30","$143,502.06",0,42.17,-28.09,3.644,0.038,129.8555333,1.1758638,12.89,-0.226,09,12,2011
28,2011-12-16,"$1,429,954.66","$106,432.42",0,43.29,-26.97,3.6,-0.006,129.8980645,1.2183950,12.89,-0.226,16,12,2011
28,2011-12-23,"$1,796,203.51","$472,681.27",0,45.4,-24.86,3.541,-0.065,129.9845484,1.3048789,12.89,-0.226,23,12,2011
28,2011-12-30,"$1,270,036.53","-$53,485.71",1,44.64,-25.62,3.428,-0.178,130.0710323,1.3913628,12.89,-0.226,30,12,2011
28,2012-01-06,"$1,466,046.07","$142,523.83",0,50.43,-19.83,3.599,-0.007,130.1575161,1.4778466,12.187,-0.929,06,01,2012
28,2012-01-13,"$1,161,190.29","-$162,331.95",0,48.07,-22.19,3.657,0.051,130.244,1.5643305,12.187,-0.929,13,01,2012
28,2012-01-20,"$1,129,540.48","-$193,981.76",0,46.2,-24.06,3.66,0.054,130.2792258,1.5995563,12.187,-0.929,20,01,2012
28,2012-01-27,"$1,132,948.48","-$190,573.76",0,50.43,-19.83,3.675,0.069,130.3144516,1.6347821,12.187,-0.929,27,01,2012
28,2012-02-03,"$1,531,599.44","$208,077.20",0,50.58,-19.68,3.702,0.096,130.3496774,1.6700079,12.187,-0.929,03,02,2012
28,2012-02-10,"$1,572,966.15","$249,443.91",1,52.27,-17.99,3.722,0.116,130.3849032,1.7052337,12.187,-0.929,10,02,2012
28,2012-02-17,"$1,501,503.68","$177,981.44",0,51.8,-18.46,3.781,0.175,130.4546207,1.7749512,12.187,-0.929,17,02,2012
28,2012-02-24,"$1,323,487.91",-$34.33,0,53.13,-17.13,3.95,0.344,130.5502069,1.8705374,12.187,-0.929,24,02,2012
28,2012-03-02,"$1,451,740.57","$128,218.33",0,52.27,-17.99,4.178,0.572,130.6457931,1.9661236,12.187,-0.929,02,03,2012
28,2012-03-09,"$1,680,764.06","$357,241.82",0,54.54,-15.72,4.25,0.644,130.7413793,2.0617098,12.187,-0.929,09,03,2012
28,2012-03-16,"$1,337,875.49","$14,353.25",0,64.44,-5.82,4.273,0.667,130.8261935,2.1465240,12.187,-0.929,16,03,2012
28,2012-03-23,"$1,216,059.41","-$107,462.83",0,56.26,-14.00,4.038,0.432,130.8966452,2.2169757,12.187,-0.929,23,03,2012
28,2012-03-30,"$1,209,524.11","-$113,998.13",0,64.36,-5.90,4.294,0.688,130.9670968,2.2874273,12.187,-0.929,30,03,2012
28,2012-04-06,"$1,559,592.79","$236,070.55",0,64.05,-6.21,4.121,0.515,131.0375484,2.3578789,11.627,-1.489,06,04,2012
28,2012-04-13,"$1,290,684.95","-$32,837.29",0,64.28,-5.98,4.254,0.648,131.108,2.4283305,11.627,-1.489,13,04,2012
28,2012-04-20,"$1,180,797.20","-$142,725.04",0,66.73,-3.53,4.222,0.616,131.1173333,2.4376638,11.627,-1.489,20,04,2012
28,2012-04-27,"$1,170,456.16","-$153,066.08",0,77.99,7.73,4.193,0.587,131.1266667,2.4469972,11.627,-1.489,27,04,2012
28,2012-05-04,"$1,450,628.85","$127,106.61",0,76.03,5.77,4.171,0.565,131.136,2.4563305,11.627,-1.489,04,05,2012
28,2012-05-11,"$1,264,575.18","-$58,947.06",0,77.27,7.01,4.186,0.580,131.1453333,2.4656638,11.627,-1.489,11,05,2012
28,2012-05-18,"$1,213,310.45","-$110,211.79",0,84.51,14.25,4.11,0.504,131.0983226,2.4186531,11.627,-1.489,18,05,2012
28,2012-05-25,"$1,151,214.41","-$172,307.83",0,83.84,13.58,4.293,0.687,131.0287742,2.3491047,11.627,-1.489,25,05,2012
28,2012-06-01,"$1,245,480.95","-$78,041.29",0,78.11,7.85,4.277,0.671,130.9592258,2.2795563,11.627,-1.489,01,06,2012
28,2012-06-08,"$1,440,687.69","$117,165.45",0,84.83,14.57,4.103,0.497,130.8896774,2.2100079,11.627,-1.489,08,06,2012
28,2012-06-15,"$1,229,760.97","-$93,761.27",0,85.94,15.68,4.144,0.538,130.8295333,2.1498638,11.627,-1.489,15,06,2012
28,2012-06-22,"$1,180,671.55","-$142,850.69",0,91.61,21.35,4.014,0.408,130.7929,2.1132305,11.627,-1.489,22,06,2012
